time,open,high,low,close,Shapes,Shapes,Bullish Sweep,Bearish Sweep,ATR Short Stop Loss,ATR Long Stop Loss,VWAP,Upper Band #1,Lower Band #1,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross
1781220900,29535,29555,29533,29542.25,1,0,0,0,29605.325977623008,29482.674022376992,29529.215391809692,29553.92859395177,29504.502189667615,33.550651748671434,2713,3483.448778877372,5803.009752474088,-520.8027434601263,0,0,0,0
1781221200,29543.25,29570,29543.25,29564.75,1,0,0,0,29619.704479221364,29493.545520778636,29530.446210751685,29555.37286701487,29505.5195544885,33.13631948090919,2984,3316.965852584915,5225.173168316058,-291.4096559199222,0,0,0,0
1781221500,29564.25,29592,29563.75,29586.75,1,0,0,1,29641.180944991265,29514.569055008735,29533.322816453376,29560.202826846235,29506.442806060517,32.78729666084424,4421,3684.97723505661,4975.448778877372,3.2811943014223743,0,0,1,0
1781221800,29586.75,29593,29558,29575.5,0,1,0,0,29642.418020349032,29508.581979650968,29535.150648984312,29562.808818102698,29507.492479865927,32.945346899355364,3508,3625.984823371073,5527.465852584915,-193.80727162175333,0,0,0,1
1781222100,29576,29583.75,29562.75,29578,1,0,0,0,29631.888161752675,29514.611838247325,29536.169929546664,29564.1830374674,29508.15682162593,32.0921078351157,2134,3128.656548914049,5438.97723505661,-227.95093179969524,0,0,0,0
1781222400,29577.75,29583.25,29533.75,29567.75,0,1,0,0,29633.253293056056,29483.746706943944,29538.30727777165,29566.028832629967,29510.585722913336,33.33552870403601,7629,4628.771032609366,4692.984823371074,-418.3128459468299,0,0,0,0
1781222700,29566.5,29604.5,29566.5,29581.5,1,0,0,0,29655.003057837763,29515.996942162237,29541.307998749926,29570.407950544926,29512.208046954926,33.66870522517629,6351,5202.84735507291,6943.1565489140485,-189.76597519441248,0,0,0,0
1781223000,29581.5,29593.25,29557,29579.75,0,1,0,0,29644.029625135066,29506.220374864934,29542.74542537279,29572.09063724496,29513.400213500616,33.85308342337798,4113,4839.56490338194,7804.271032609366,-256.6296358100492,0,0,0,0
1781223300,29579.5,29579.5,29542,29563.5,0,1,0,0,29630.697151911132,29490.802848088868,29543.569658984197,29572.527303782103,29514.612014186292,34.13143460742241,4608,4762.376602254627,7259.34735507291,-475.63978663281085,0,0,0,0
1781223600,29563.75,29596,29557.25,29590,1,0,0,0,29647.691998203194,29505.558001796806,29544.8046474315,29574.05773592408,29515.55155893892,34.46133213546367,3601,4375.251068169751,7143.564903381941,-236.43939367684186,0,0,0,0
1781223900,29590.5,29619,29577.5,29609.25,1,0,0,0,29671.44614118868,29525.05385881132,29547.213175392662,29578.05810487489,29516.368245910435,34.964094125787696,4816,4522.1673787798345,6562.876602254627,-64.55187799543944,0,0,0,0
1781224200,29609.25,29639,29606.75,29638.25,1,0,0,0,29691.15534538949,29554.59465461051,29551.071105654042,29585.751964061572,29516.390247246512,34.77023025966,5727,4923.77825251989,6783.251068169751,355.8230854099761,0,0,1,0
1781224500,29638.25,29647.5,29621.25,29622.5,0,1,0,0,29698.742463575956,29570.007536424044,29553.72870427083,29590.691962765868,29516.765445775793,34.161642383970005,4156,4667.852168346593,7385.667378779835,-22.982943913144595,0,0,0,1
1781224800,29623.25,29631.75,29567.25,29591.5,0,1,0,1,29686.24300189196,29512.75699810804,29555.724479142646,29592.940962719073,29518.50799556622,36.32866792797215,6024,5119.9014455643955,7001.77825251989,-376.05126826170886,0,0,0,0
1781225100,29591,29617,29588.5,29597.25,1,0,0,0,29670.654216042534,29534.845783957466,29556.80699780193,29594.218744121936,29519.395251481925,35.76947736168842,3193,4477.600963709597,7679.852168346593,-316.4582488274451,0,0,0,0
1781225400,29597.5,29619.75,29595.25,29597.5,0,0,0,0,29672.196772039493,29542.803227960507,29557.829346496375,29595.469720986002,29520.18897200675,34.964514692996396,2941,3965.4006424730646,6716.4014455643955,-331.53921518282255,0,0,0,0
1781225700,29598,29606.25,29565,29588.75,0,1,0,0,29659.370216893818,29511.879783106182,29558.70768218047,29596.100220427765,29521.315143933174,35.41347792921094,4280,4070.267094982043,5948.100963709597,-431.81559711328356,0,0,0,0
1781226000,29588.5,29590.25,29546.25,29555,0,1,0,0,29644.2902014014,29492.2097985986,29558.871146201487,29595.673625536885,29522.06866686609,36.02680093426731,4629,4256.511396654695,6105.400642473065,-751.8333583021943,0,0,0,0
1781226300,29554,29570,29532.25,29568,1,0,0,0,29624.224829872728,29478.025170127272,29558.7996105582,29594.978212176917,29522.62100893948,36.14988658181964,5066,4526.34093110313,6384.767094982042,-499.205770172058,0,0,0,0
1781226600,29567.5,29569.25,29535.75,29562.5,0,1,0,0,29623.190913453247,29481.809086546753,29558.726160874467,29594.45700874506,29522.995313003874,35.960608968832524,3814,4288.893954068753,6789.511396654695,-520.0548333032611,0,0,0,0
1781226900,29563.25,29577.75,29526.5,29532.5,0,1,0,0,29633.329062492303,29470.920937507697,29558.336436494134,29593.604068704684,29523.068804283583,37.052708328201625,4707,4428.262636045835,6433.34093110313,-745.567444211821,0,0,0,0
1781227200,29532,29537,29504,29510,0,1,0,0,29592.14484374285,29448.85515625715,29557.037468626564,29592.487822069215,29521.587115183913,36.76322916190151,5150,4668.84175736389,6642.393954068753,-981.5444990653393,0,0,0,0
1781227500,29511,29512.25,29471.5,29482,0,1,0,0,29567.82199776122,29415.92800223878,29554.16583801974,29591.479869427923,29516.851806611558,37.047998507479974,7176,5504.561171575927,7003.262636045834,-1324.5424090260065,0,0,0,0
1781227800,29482.25,29517,29481.75,29512.5,1,0,1,0,29572.37935506399,29426.37064493601,29552.900176861363,29590.577631348744,29515.222722373983,36.91957004265998,4405,5138.040781050618,8256.84175736389,-758.9075179532829,0,0,0,0
1781228100,29512.75,29522.75,29466.25,29486.75,0,1,0,0,29580.227258273706,29408.772741726294,29551.010176037344,29589.575463665722,29512.444888408965,38.31817218246998,5612,5296.027187367078,7707.061171575926,-891.0199289798406,0,0,0,0
1781228400,29486.75,29515.75,29467.25,29493.5,1,0,0,0,29574.31816839701,29408.68183160299,29549.475538021885,29588.673006066907,29510.278069976863,39.045445598007845,4849,5147.018124911386,7944.040781050617,-686.0832225580672,0,0,0,0
1781228700,29493.5,29533.25,29490,29532,1,0,0,0,29592.268656368655,29430.981343631345,29548.81549715298,29587.852077669595,29509.778916636365,39.34577091243586,4037,4777.012083274257,7720.527187367079,-239.62286307117859,0,0,0,0
1781229000,29532,29539,29519,29528,0,1,0,0,29595.945895199464,29462.054104800536,29548.498340699363,29587.307590137105,29509.68909126162,37.96393013297615,3038,4197.341388849504,7165.518124911385,-269.1777015761863,0,0,0,0
1781229300,29527,29557,29523.75,29552.25,1,0,0,0,29613.440831256645,29467.309168743355,29548.428448982915,29586.914416318912,29509.942481646918,37.627220837763566,3294,3896.227592566336,6296.012083274256,1.0909527795895144,0,0,1,0
1781229600,29552.25,29588,29551.5,29567,1,0,0,0,29644.320057595458,29495.179942404542,29548.952074450564,29587.077795144814,29510.826353756314,37.546705063637596,5170,4320.818395044224,5844.341388849504,182.6622342258678,0,0,0,0
1781229900,29567.25,29582,29553,29580.5,1,0,0,0,29637.404339195782,29497.595660804218,29549.33225419898,29587.25287488,29511.41163351796,36.93622613052063,3404,4015.2122633628164,6481.227592566336,279.19584478004026,0,0,0,0
1781230200,29580.5,29586.75,29560,29567.5,0,1,0,0,29641.062957824655,29505.687042175345,29549.636622635997,29587.38293915766,29511.890306114336,36.208638549769155,2863,3631.1415089085444,6022.818395044224,78.74701772478636,0,0,0,0
1781230500,29568.25,29576.25,29543.75,29555.25,0,1,0,0,29630.16560369432,29489.83439630568,29549.772116372023,29587.241682751297,29512.30254999275,35.94373579621422,3256,3506.094339272363,5446.712263362817,-76.86440655137281,0,0,0,1
1781230800,29554.75,29565,29540.25,29544.25,0,1,0,0,29617.716274859013,29487.533725140987,29549.77290993212,29586.99882434744,29512.546995516797,35.14418323934178,2771,3261.062892848242,5259.141508908544,-191.27238467545482,0,0,0,0
1781231100,29544.75,29546,29511.25,29513.5,0,1,0,0,29598.67404094051,29458.57595905949,29549.22249103122,29586.246222246453,29512.19875981599,35.11602729367451,4589,3703.7085952321613,4891.594339272363,-560.8610114497785,0,0,0,0
1781231400,29513.75,29530,29501.75,29513.25,0,1,0,0,29581.938395159046,29449.811604840954,29548.69366939163,29585.67194751938,29511.71539126388,34.62559677269776,3427,3611.4723968214407,5555.562892848242,-475.76045415223336,0,0,0,0
1781231700,29512.5,29545.25,29503.5,29542.25,1,0,0,0,29597.951724076258,29450.798275923742,29548.355535220577,29585.07479861193,29511.636271829222,35.134482717505065,4161,3794.648264547627,5417.208595232161,-118.41419121503974,0,0,0,0
1781232000,29541.75,29550,29531.25,29545.5,1,0,0,0,29600.946243785096,29480.303756214904,29548.283592920794,29584.791826690573,29511.775359151015,33.96416252339756,2694,3427.765509698418,5691.97239682144,-54.48454541442969,0,0,0,0
1781232300,29545.75,29571.5,29544.5,29561.5,1,0,0,0,29621.700083514734,29494.299916485266,29548.427281379078,29584.714975144812,29512.139587613343,33.46672234315488,3059,3304.8436731322786,5141.648264547627,115.20240650064687,0,0,1,0
1781232600,29562.75,29574.5,29544.75,29556.75,0,1,0,0,29624.30186326368,29494.94813673632,29548.560408262085,29584.630088929654,29512.490727594515,33.201242175786675,3052,3220.5624487548525,4957.265509698418,26.97174503907155,0,0,0,0
